Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"17","'060","Bermuda","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.48","E",,,,,,,"0.26","E",,
"17","'060","Bermuda","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.17","E",,,,,,,"0.11","E",,
"17","'060","Bermuda","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"17","'060","Bermuda","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"19","'068","Bolivia (Plurinational State of)","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.5","E","3.6","E","3.72","E","3.7","E","3.87","E","4.2","E"
"19","'068","Bolivia (Plurinational State of)","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.78","E",,,,,,,"0.76","E",,
"19","'068","Bolivia (Plurinational State of)","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.05","E",,,,,,,"1.21","E",,
"19","'068","Bolivia (Plurinational State of)","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.53","E",,,,,,,"0.39","E",,
"19","'068","Bolivia (Plurinational State of)","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.64","E",,,,,,,"0.69","E",,
"19","'068","Bolivia (Plurinational State of)","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.41","E",,,,,,,"0.65","E",,
"19","'068","Bolivia (Plurinational State of)","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14","E",,,,,,,"0.17","E",,
"19","'068","Bolivia (Plurinational State of)","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","14.3","E","13","E","9.6","E","10.8","E","8.9","E","8.5","E"
"19","'068","Bolivia (Plurinational State of)","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.6","E","1.5","E","1.1","E","1.3","E","1.1","E","1","E"
"21","'076","Brazil","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.22","E","3.21","E","3.3","E","3.53","E","3.84","E","4.25","E"
"21","'076","Brazil","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.44","E",,,,,,,"0.62","E",,
"21","'076","Brazil","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.64","E",,,,,,,"0.83","E",,
"21","'076","Brazil","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.74","E",,,,,,,"0.94","E",,
"21","'076","Brazil","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.47","E",,,,,,,"0.67","E",,
"21","'076","Brazil","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.46","E",,,,,,,"0.65","E",,
"21","'076","Brazil","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.07","E",,,,,,,"0.13","E",,
"21","'076","Brazil","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","27.4","E","26.6","E","26.3","E","19.8","E","30.2","E","25.3","E"
"21","'076","Brazil","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","57.2","E","56","E","55.7","E","42.1","E","64.7","E","54.4","E"
"239","'092","British Virgin Islands","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.53","E","3.37","E","3.59","E","3.52","E","3.74","E","3.8","E"
"239","'092","British Virgin Islands","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.81","E",,,,,,,"0.76","E",,
"239","'092","British Virgin Islands","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.83","E",,,,,,,"0.7","E",,
"239","'092","British Virgin Islands","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.24","E",,,,,,,"0.33","E",,
"239","'092","British Virgin Islands","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.78","E",,,,,,,"0.92","E",,
"239","'092","British Virgin Islands","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.43","E",,,,,,,"0.87","E",,
"239","'092","British Virgin Islands","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.15","E",,,,,,,"0.15","E",,
"239","'092","British Virgin Islands","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"239","'092","British Virgin Islands","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"33","'124","Canada","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.08","E","3.13","E","3.19","E","3.33","E","3.48","E","3.89","E"
"33","'124","Canada","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.43","E",,,,,,,"0.39","E",,
"33","'124","Canada","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.77","E",,,,,,,"0.94","E",,
"33","'124","Canada","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.31","E",,,,,,,"0.31","E",,
"33","'124","Canada","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.61","E",,,,,,,"0.87","E",,
"33","'124","Canada","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.67","E",,,,,,,"0.9","E",,
"33","'124","Canada","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.08","E",,,,,,,"0.07","E",,
"33","'124","Canada","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","3.2","E","2.7","E","2.7","E","3.2","E","3","E","2.7","E"
"33","'124","Canada","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.2","E","1","E","1","E","1.2","E","1.1","E","1.1","E"
"36","'136","Cayman Islands","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.58","E","3.52","E","3.32","E","3.56","E","3.72","E","3.83","E"
"36","'136","Cayman Islands","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.56","E",,,,,,,"0.7","E",,
"36","'136","Cayman Islands","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.58","E",,,,,,,"0.67","E",,
"36","'136","Cayman Islands","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.26","E",,,,,,,"0.32","E",,
"36","'136","Cayman Islands","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.75","E",,,,,,,"0.81","E",,
"36","'136","Cayman Islands","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.65","E",,,,,,,"1.09","E",,
"36","'136","Cayman Islands","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13","E",,,,,,,"0.13","E",,
"36","'136","Cayman Islands","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"36","'136","Cayman Islands","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"40","'152","Chile","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.38","E","3.52","E","3.66","E","3.79","E","3.86","E","4.54","E"
"40","'152","Chile","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.35","E",,,,,,,"0.58","E",,
"40","'152","Chile","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.76","E",,,,,,,"0.8","E",,
"40","'152","Chile","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.26","E",,,,,,,"0.41","E",,
"40","'152","Chile","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.94","E",,,,,,,"1.05","E",,
"40","'152","Chile","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.62","E",,,,,,,"0.75","E",,
"40","'152","Chile","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12","E",,,,,,,"0.27","E",,
"40","'152","Chile","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","48.1","E","46.1","E","46","E","50.3","E","42.5","E","40.4","E"
"40","'152","Chile","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","8.8","E","8.6","E","8.8","E","9.7","E","8.3","E","7.9","E"
"44","'170","Colombia","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.84","E","2.87","E","2.95","E","3.15","E","3.34","E","4.13","E"
"44","'170","Colombia","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.55","E",,,,,,,"0.57","E",,
"44","'170","Colombia","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.8","E",,,,,,,"0.88","E",,
"44","'170","Colombia","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.26","E",,,,,,,"0.3","E",,
"44","'170","Colombia","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.62","E",,,,,,,"0.81","E",,
"44","'170","Colombia","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.49","E",,,,,,,"0.54","E",,
"44","'170","Colombia","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.15","E",,,,,,,"0.23","E",,
"44","'170","Colombia","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","31.7","E","31.6","E","32.7","E","41.2","E","37.9","E","36.6","E"
"44","'170","Colombia","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","15.3","E","15.6","E","16.4","E","21","E","19.5","E","19","E"
"48","'188","Costa Rica","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.54","E","3.57","E","3.67","E","3.55","E","3.67","E","4.27","E"
"48","'188","Costa Rica","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.62","E",,,,,,,"0.74","E",,
"48","'188","Costa Rica","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.86","E",,,,,,,"0.95","E",,
"48","'188","Costa Rica","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.41","E",,,,,,,"0.43","E",,
"48","'188","Costa Rica","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.39","E",,,,,,,"0.85","E",,
"48","'188","Costa Rica","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.59","E",,,,,,,"0.57","E",,
"48","'188","Costa Rica","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.09","E",,,,,,,"0.13","E",,
"48","'188","Costa Rica","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","14.3","E","15.1","E","15.2","E","20.9","E","15.1","E","15.9","E"
"48","'188","Costa Rica","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.7","E","0.8","E","0.8","E","1.1","E","0.8","E","0.8","E"
"279","'531","Curaçao","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.02","E","3.15","E","3.31","E","3.41","E","3.68","E","4.1","E"
"279","'531","Curaçao","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.61","E",,,,,,,"0.63","E",,
"279","'531","Curaçao","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.67","E",,,,,,,"0.72","E",,
"279","'531","Curaçao","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.29","E",,,,,,,"0.37","E",,
"279","'531","Curaçao","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.71","E",,,,,,,"0.89","E",,
"279","'531","Curaçao","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.47","E",,,,,,,"0.92","E",,
"279","'531","Curaçao","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.11","E",,,,,,,"0.15","E",,
"279","'531","Curaçao","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"279","'531","Curaçao","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"55","'212","Dominica","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.3","E","4.46","E","4.56","E","4.67","E","4.91","E","5.32","E"
"55","'212","Dominica","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.76","E",,,,,,,"0.88","E",,
"55","'212","Dominica","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.84","E",,,,,,,"0.94","E",,
"55","'212","Dominica","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.36","E",,,,,,,"0.55","E",,
"55","'212","Dominica","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.23","E",,,,,,,"1.51","E",,
"55","'212","Dominica","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.66","E",,,,,,,"0.84","E",,
"55","'212","Dominica","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.15","E",,,,,,,"0.18","E",,
"55","'212","Dominica","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"55","'212","Dominica","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"56","'214","Dominican Republic","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.33","E","3.41","E","3.54","E","3.67","E","3.91","E","4.31","E"
"56","'214","Dominican Republic","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.68","E",,,,,,,"0.64","E",,
"56","'214","Dominican Republic","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.9","E",,,,,,,"1.17","E",,
"56","'214","Dominican Republic","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.36","E",,,,,,,"0.49","E",,
"56","'214","Dominican Republic","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.86","E",,,,,,,"0.84","E",,
"56","'214","Dominican Republic","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.53","E",,,,,,,"0.52","E",,
"56","'214","Dominican Republic","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.18","E",,,,,,,"0.26","E",,
"56","'214","Dominican Republic","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","26.9","E","23.4","E","21.8","E","25.7","E","26.1","E","24.8","E"
"56","'214","Dominican Republic","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","2.9","E","2.5","E","2.4","E","2.8","E","2.9","E","2.8","E"
"58","'218","Ecuador","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.5","E","2.52","E","2.56","E","2.62","E","2.72","E","2.99","E"
"58","'218","Ecuador","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.81","E",,,,,,,"0.68","E",,
"58","'218","Ecuador","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.75","E",,,,,,,"0.83","E",,
"58","'218","Ecuador","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.34","E",,,,,,,"0.3","E",,
"58","'218","Ecuador","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.43","E",,,,,,,"0.41","E",,
"58","'218","Ecuador","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.33","E",,,,,,,"0.35","E",,
"58","'218","Ecuador","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13","E",,,,,,,"0.16","E",,
"58","'218","Ecuador","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","23.1","E","23.9","E","24.8","E","30.4","E","27.2","E","25.9","E"
"58","'218","Ecuador","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","3.9","E","4.1","E","4.3","E","5.3","E","4.8","E","4.7","E"
"86","'308","Grenada","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.52","E","4.65","E","4.72","E","4.87","E","5.12","E","5.7","E"
"86","'308","Grenada","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.78","E",,,,,,,"0.75","E",,
"86","'308","Grenada","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.34","E",,,,,,,"0.96","E",,
"86","'308","Grenada","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.69","E",,,,,,,"0.56","E",,
"86","'308","Grenada","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.19","E",,,,,,,"1.43","E",,
"86","'308","Grenada","7011","Cost of fruits","6226","Value","PPP dollar per person per day","1.21","E",,,,,,,"1.19","E",,
"86","'308","Grenada","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.18","E",,,,,,,"0.23","E",,
"86","'308","Grenada","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","19.6","E","19.1","E","18.8","E","23.2","E","22.2","E","21.1","E"
"86","'308","Grenada","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","<0.1","E","<0.1","E","<0.1","E","<0.1","E","<0.1","E","<0.1","E"
"91","'328","Guyana","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.63","E","4.74","E","4.83","E","4.89","E","5.12","E","5.53","E"
"91","'328","Guyana","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.51","E",,,,,,,,"O",,
"91","'328","Guyana","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.92","E",,,,,,,,"O",,
"91","'328","Guyana","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.67","E",,,,,,,,"O",,
"91","'328","Guyana","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.12","E",,,,,,,,"O",,
"91","'328","Guyana","7011","Cost of fruits","6226","Value","PPP dollar per person per day","1.28","E",,,,,,,,"O",,
"91","'328","Guyana","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13","E",,,,,,,,"O",,
"91","'328","Guyana","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","41.3","E","41","E","39.2","E","22.6","E","16.9","E","9.4","E"
"91","'328","Guyana","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.3","E","0.3","E","0.3","E","0.2","E","0.1","E","0.1","E"
"93","'332","Haiti","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.93","E","4.07","E","4.28","E","4.49","E","4.81","E","5.26","E"
"93","'332","Haiti","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.65","E",,,,,,,,"O",,
"93","'332","Haiti","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.58","E",,,,,,,,"O",,
"93","'332","Haiti","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.35","E",,,,,,,,"O",,
"93","'332","Haiti","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.85","E",,,,,,,,"O",,
"93","'332","Haiti","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.38","E",,,,,,,,"O",,
"93","'332","Haiti","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13","E",,,,,,,,"O",,
"93","'332","Haiti","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","77.4","E","77.9","E","79.4","E","81.5","E","82.4","E","83.6","E"
"93","'332","Haiti","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","8.4","E","8.6","E","8.9","E","9.2","E","9.4","E","9.7","E"
"95","'340","Honduras","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.63","E","3.69","E","3.68","E","3.77","E","3.89","E","4.37","E"
"95","'340","Honduras","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.64","E",,,,,,,"0.6","E",,
"95","'340","Honduras","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.08","E",,,,,,,"1.08","E",,
"95","'340","Honduras","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.23","E",,,,,,,"0.35","E",,
"95","'340","Honduras","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.68","E",,,,,,,"0.79","E",,
"95","'340","Honduras","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.48","E",,,,,,,"0.8","E",,
"95","'340","Honduras","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.25","E",,,,,,,"0.27","E",,
"95","'340","Honduras","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","39.8","E","39","E","38.7","E","43.4","E","38.9","E","39","E"
"95","'340","Honduras","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","3.8","E","3.8","E","3.9","E","4.4","E","4","E","4.1","E"
